example_id                                                                                                             | status  | run_time        |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/conflict_detection_spec.rb[1:3:3:1]             | passed  | 0.1768 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:1:1]     | failed  | 0.18064 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:1:2]     | failed  | 0.17907 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:1:3]     | failed  | 0.17896 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:2:1]     | failed  | 0.86733 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:2:2]     | failed  | 0.86882 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:2:3]     | failed  | 0.86978 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:3:1:1]   | failed  | 0.17745 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:3:2:1:1] | failed  | 0.1757 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:3:3:1]   | failed  | 0.17504 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/optimization_recommendations_spec.rb[1:3:4:1]   | failed  | 0.17646 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/resource_allocation_spec.rb[1:1:1]              | failed  | 0.55022 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/resource_allocation_spec.rb[1:1:2]              | failed  | 0.53984 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/resource_allocation_spec.rb[1:1:3]              | failed  | 0.56579 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/resource_allocation_spec.rb[1:2:1]              | failed  | 0.1929 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/resource_allocation_spec.rb[1:3:1]              | failed  | 0.53551 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:1:1]              | failed  | 0.17823 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:1:2]              | failed  | 0.18104 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:2:1:1]            | failed  | 1.21 seconds    |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:2:2:1]            | failed  | 0.1778 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:2:3:1]            | failed  | 0.51821 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:3:1]              | failed  | 0.94376 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:3:2]              | failed  | 0.86623 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:4:1:1]            | failed  | 0.20153 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/utilization_metrics_spec.rb[1:4:2:1]            | failed  | 0.71404 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:1:1]                | failed  | 0.52503 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:1:2]                | failed  | 0.52464 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:1:3]                | failed  | 0.52482 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:1:4]                | failed  | 0.5269 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:2:1:1:1]            | passed  | 0.17831 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:2:1:2:1]            | failed  | 0.5309 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_resource_service/workload_analysis_spec.rb[1:2:2:1]              | passed  | 0.17586 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:1:1]                                  | failed  | 0.17479 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:2:1]                                  | passed  | 0.70994 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:2:2]                                  | passed  | 0.71586 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:2:3]                                  | passed  | 0.71517 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:3:1]                                  | failed  | 1.04 seconds    |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:3:2]                                  | failed  | 1.04 seconds    |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:3:3]                                  | failed  | 1.03 seconds    |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:4:1]                                  | passed  | 0.17402 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:5:1]                                  | passed  | 0.17358 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:6:1]                                  | passed  | 0.17443 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:7:1]                                  | passed  | 0.51773 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:7:2]                                  | passed  | 0.51915 seconds |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:8:1]                                  | passed  | 1.39 seconds    |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:9:1:1]                                | passed  | 1.89 seconds    |
./engines/immo_promo/spec/services/immo/promo/project_resource_service_spec.rb[1:9:2:1]                                | failed  | 0.36004 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:1:1]                                  | failed  | 0.36762 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:1:2]                                  | failed  | 0.36551 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:1:3]                                  | failed  | 0.36515 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:2:1:1]                                | failed  | 0.18754 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:2:2:1]                                | failed  | 0.18465 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:2:3:1]                                | failed  | 0.17553 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:3:1]                                  | passed  | 0.18748 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:3:2]                                  | failed  | 0.52577 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:4:1:1]                                | failed  | 0.176 seconds   |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:4:1:2]                                | failed  | 0.1755 seconds  |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:5:1]                                  | failed  | 0.53955 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:5:2]                                  | failed  | 0.54162 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:6:1]                                  | failed  | 0.87005 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:6:2]                                  | failed  | 0.87341 seconds |
./engines/immo_promo/spec/services/immo/promo/project_schedule_service_spec.rb[1:6:3]                                  | failed  | 0.87783 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:1:1]                             | passed  | 0.17991 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:1:2]                             | failed  | 0.17831 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:2:1]                             | failed  | 0.17495 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:2:2]                             | failed  | 0.1741 seconds  |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:2:3]                             | failed  | 0.17671 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:3:1]                             | failed  | 0.17327 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:3:2]                             | failed  | 0.17453 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:3:3]                             | failed  | 0.17347 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:3:4:1]                           | failed  | 0.17497 seconds |
./engines/immo_promo/spec/services/immo/promo/regulatory_compliance_service_spec.rb[1:4:1]                             | failed  | 0.1826 seconds  |
